Total,5713052.0,,5713057.0,5713063.0,5713329.0,,5772114.0,5713387.0,,,,,,,,5713426.0,,,,,,,,,,,,5713447.0,,,,5713466,,,,,,5681783.0,,
72,3.0,3.0,0.0,0.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2,2,2.0,2.0,2.0,0,0.0,2.0,2.0,2.0
,0.99,0.1611,1.0,0.9,1.44,177.0,99.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0335,1.0,1.0,0.0335,0.05,0.0,2.339,0.0194,1.0,1.0,2.0,1.476,-3.3,-0.71,50,7.0,0.0,1.383,-12.4,112.4,3.0,3.0,2.0
94,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.95,0.1711,3.0,0.929,1.96,263.0,101.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0295,2.0,1.0,0.0295,0.05,0.0,3.5105,0.0004,1.0,5.0,2.0,1.893,-8.05,-5.95,73,4.0,0.0,2.104,-2.3,148.3,2.0,2.0,4.0
100,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.27,0.3936,2.0,0.833,1.405,225.0,95.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,0.0224,3.0,5.0,0.0224,0.05,0.0,3.371,0.0008,1.0,7.0,2.0,1.827,-10.23,-5.77,20,2.0,1.0,2.282,-5,45.0,1.0,0.0,0.0
92,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,0.12,0.4504,5.0,0.917,1.15,266.0,91.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0311,3.0,0.0,0.0311,0.05,0.0,3.143,0.0017,1.0,3.0,2.0,1.7610000000000001,-4.21,-3.79,111,10.0,0.0,5.643,-309.3,531.3,1.0,4.0,0.0
95,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,0.0,2.0,2.0
,-0.96,0.8315,11.0,0.213,1.175,251.0,35.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0434,5.0,4.0,0.0434,0.05,0.0,2.747,0.003,1.0,4.0,2.0,1.616,-19.01,-16.99,44,6.0,2.0,3.482,-26.4,114.4,0.0,3.0,4.0
65,0.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,,,2.0,,1.058,240.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0352,0.0,2.0,0.0352,0.05,0.0,,,2.0,9.0,0.0,-1.514,,,,6.0,0.0,,,,1.0,4.0,1.0
44,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,2.0,2.0,2.0
,0.0,0.5,0.0,0.929,2.576,277.0,109.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0465,0.0,1.0,0.0465,0.05,1.0,3.1390000000000002,0.0018,1.0,0.0,2.0,1.75,-9.59,-6.41,99,2.0,2.0,1.3860000000000001,-25.9,223.9,2.0,3.0,4.0
86,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,1.22,0.1112,4.0,0.875,2.326,21.0,91.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0298,5.0,2.0,0.0298,0.05,0.0,1.3926,0.1644,0.0,2.0,2.0,2.348,-12.64,-11.36,137,4.0,1.0,2.278,-17,291.0,1.0,4.0,3.0
88,3.0,3.0,0.0,6.0,4.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.58,0.0571,2.0,0.346,,,111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0469,2.0,0.0,0.0469,0.05,0.0,,,,,3.0,,-9.2577,-8.7423,72,7.0,0.0,,,197.7,0.0,3.0,3.0
53,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,0.0,2.0,0.0,0,2.0,2.0,2.0,2.0
,0.28,0.3884,11.0,0.0,1.058,261.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0275,4.0,1.0,0.0275,0.05,0.0,1.96,0.0448,1.0,5.0,0.0,1.881,-5.8,-4.2,90,7.0,2.0,4.849,-83.9,263.9,3.0,1.0,2.0
65,0.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,0.0,2.0,2.0,0,0.0,2.0,2.0,2.0
,0.0,0.5,2.0,0.929,1.645,257.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0324,1.0,1.0,0.0324,0.05,0.0,2.4325,0.015,1.0,3.0,2.0,1.52,-6.06,-3.94,33,2.0,2.0,2.76,-27.6,93.6,0.0,4.0,0.0
88,3.0,3.0,8.0,6.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.0,0.5,2.0,0.5,1.15,866.0,104.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0319,0.0,4.0,0.0319,0.05,0.0,1.666,0.09567,0.0,8.0,3.0,1.316,-3.94,-0.06,38,8.0,2.0,2.026,-11.1,87.1,4.0,2.0,0.0
78,3.0,3.0,8.0,0.0,4.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.97,0.166,2.0,0.875,1.036,214.0,110.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0445,5.0,1.0,0.0445,0.05,0.0,2.742,0.0061,1.0,7.0,2.0,1.662,-12.64,-11.36,46,0.0,1.0,6.963,-106.8,198.8,0.0,2.0,2.0
89,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.01,0.496,1.0,0.875,1.175,460.0,98.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0251,1.0,1.0,0.0251,0.05,0.0,2.751,0.01014,1.0,6.0,2.0,1.18,-7.53,-6.47,35,2.0,0.0,2.92,-52.7,122.7,1.0,0.0,0.0
65,0.0,3.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2,2,2.0,2.0,2.0,2,2.0,0.0,2.0,2.0
,0.81,0.2099,4.0,0.9,1.175,155.0,109.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0456,1.0,3.0,0.0456,0.05,0.0,2.378,0.0174,1.0,6.0,2.0,1.4913,-14.2,13.8,40,3.0,1.0,1.9529999999999998,-18.6,98.6,3.0,0.0,2.0
87,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.01,0.1563,0.0,0.75,1.405,136.0,106.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0478,3.0,4.0,0.0478,0.05,0.0,1.17,0.2418,0.0,2.0,2.0,2.079,-10.44,-9.56,23,6.0,1.0,4.789,-48.9,94.9,3.0,1.0,1.0
84,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.3,0.3821,3.0,0.9,1.08,263.0,99.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0211,2.0,1.0,0.0211,0.05,0.0,1.524,0.1275,0.0,5.0,2.0,2.616,-4.25,-1.75,19,5.0,0.0,6.963,-37.3,75.3,3.0,4.0,4.0
95,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.13,0.1292,3.0,0.833,1.227,254.0,99.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0201,4.0,2.0,0.0201,0.05,0.0,3.16,0.0016,1.0,3.0,2.0,1.8279999999999998,-3.44,-0.56,83,2.0,1.0,9.925,-318.1,484.1,0.0,0.0,4.0
98,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.88,0.1894,0.0,0.917,1.254,245.0,107.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0351,0.0,1.0,0.0351,0.05,0.0,2.298,0.0216,1.0,0.0,2.0,1.495,-12.39,-11.61,88,7.0,0.0,2.3529999999999998,-12.5,188.5,4.0,1.0,3.0
84,3.0,3.0,0.0,6.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,1.08,0.1401,1.0,0.917,1.036,190.0,103.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0228,4.0,4.0,0.0228,0.05,0.0,2.5258000000000003,0.0114,1.0,4.0,2.0,1.513,-7.44,-4.5600000000000005,45,7.0,2.0,6.965,-107.8,197.8,0.0,3.0,2.0
92,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
