Total,5811293.0,5811096.0,,,,5810989.0,,,5810965.0,,,5788012.0,5806181.0,5784980,,5810956.0,,,,5810963.0,,,,5723574,5723577.0,5810958.0,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954.0,5810933.0,,,,,,,,,,,,5810927.0,,,
,1214.0,1.0,1.342,0.759,1.224,1.0,0.0,4.0,20.642,0.656,2.484,0.1851,6.0,6.889,4.543,1.0,2.261,-18.079,-12.921,3.0,1.9260000000000002,0.062,0.0,0.1372,0.252,0.4383,0.5939,0.0,4.0,0.05,0.0,2.13,0.0336,1.0,1.0,5.0,1.0,0.0,2.0,4.0,0.0,3.6630000000000003,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.084,0.0,0.0,5.7,2.0,2.0,5.7,0.05,0.0,-2.769,0.0056,1.0,4.0,0.0,1.4051,0.132,0.193
100,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2735.0,1.0,1.6037,0.768,1.046,3.0,2.0,6.0,19.966,0.574,3.706,0.1451,1.0,6.889,4.543,1.0,1.695819,-23.795,-20.425,2.0,1.8521100000000001,0.0736,1.0,0.1222,0.81306,0.311,0.5304,5.0,1.0,0.05,0.0,2.0951,0.14778,0.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,0.098,0.46,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.072,2.0,3.0,5.5,4.0,1.0,5.5,0.05,0.0,-3.3529999999999998,8e-05,1.0,4.0,0.0,1.31,0.075,0.12
96,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1858.0,1.0,1.85,0.901,1.249,1.0,1.0,5.0,20.012,1.111,3.109,0.0959,8.0,6.889,4.543,1.0,1.8399999999999999,-17.16,-13.94,2.0,1.756,0.087,1.0,0.1676,0.10716,0.2226,0.399,2.0,0.0,0.05,2.0,3.6532999999999998,0.056,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.797,0.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.066,3.0,3.0,5.7,3.0,2.0,5.7,0.05,0.0,-2.69,0.007,1.0,3.0,0.0,1.3719999999999999,0.248,0.321
89,0.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,0.0,4,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0
,3068.0,1.0,1.756,0.759,1.296,4.0,1.0,0.0,19.695,0.679,2.541,0.1326,8.0,6.889,4.543,1.0,1.439,-18.889,-15.271,2.0,1.701,0.097,0.0,0.1788,0.58384,0.0631,0.3199,2.0,5.0,0.05,0.0,1.42,0.1556,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.666,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.222,5.0,5.0,5.6,0.0,1.0,5.6,0.05,0.0,-3.095,0.002,1.0,7.0,0.0,1.5979999999999999,0.057,0.108
97,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1309.0,1.0,1.44,0.651,0.979,0.0,3.0,0.0,20.049,0.179,2.721,0.102,1.0,6.889,4.556,1.0,2.167,-24.134,-18.626,4.0,1.8439999999999999,0.069,0.0,0.1698,0.22262,0.0866,0.2432,1.0,5.0,0.05,0.0,2.11,0.0348,1.0,1.0,5.0,1.0,0.0,4.0,1.0,0.0,2.652,0.004,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.093,5.0,1.0,5.7,1.0,2.0,5.7,0.05,0.0,-2.307,0.021,1.0,1.0,0.0,1.405,0.261,0.337
91,3.0,1.0,0,1,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,4,0,1.0,0.0,2,1.0,1.0,0.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,3418.0,1.0,2.449,0.671,1.3980000000000001,1.0,4.0,1.0,0.672,0.532,3.448,0.0873,2.0,6,6,1.0,-22.42,-25.851,-21.709,4.0,1.697,0.0998,0.0,0.0816,0.13403,0.05696,0.24344,5.0,1.0,0.05,0.0,0.7592,0.2239,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.3,0.382,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.175,2.0,0.0,0.0,2.0,1.0,0.0,0.05,1.0,0.2545,0.4,0.0,8.0,0.0,1.3719999999999999,0.218,0.287
61,0.0,1.0,1,1,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0,0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
,1254.0,1.0,1.96,1.043,1.584,2.0,0.0,1.0,20.157,1.229,3.6109999999999998,0.1208,9.0,6.889,4.543,1.0,-1.218,-23.238,-22.082,1.0,2.391,0.022,1.0,0.175,0.57533,0.2551,0.4753,0.0,3.0,0.05,0.0,2.06,0.039,1.0,1.0,5.0,1.0,0.0,3.0,5.0,0.0,3.701,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.184,4.0,2.0,5.9,3.0,3.0,5.9,0.05,0.0,-1.722,0.085,0.0,4.0,0.0,1.5550000000000002,0.046,0.09
92,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1597.0,1.0,30,0.927,1.328,2.0,1.0,3.0,20.277,0.098,3.282,0.23,2.0,6.889,4.543,1.0,1.337,-23.861,-20.759,4.0,1.825,0.078,0.0,0.1558,0.4932,0.3375,0.5313,1.0,3.0,0.05,0.0,2.58,0.0099,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.863,0.002,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.067,3.0,4.0,5.9,3.0,5.0,5.9,0.05,0.0,-1.8239999999999998,0.0681,0.0,3.0,0.0,1.514,0.2,0.277
95,3.0,1.0,0,0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2226.0,1.0,-1.2,0.581,0.657,0.0,1.0,0.0,20.496,0.419,3.421,0.2354,6.0,5.333,0.888,1.0,-1.294,(-26.36,-24.9,0.0,3.004,0.0566,0.0,0.4619,0.48887,0.1545,0.1578,3.0,2.0,0.05,0.0,2.0,0.0451,1.0,1.0,4.0,1.0,0.0,2.0,5.0,0.0,3.327,0.001,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.84,2.0,1.0,6.0,1.0,5.0,6.0,0.05,0.0,-2.352,0.0187,1.0,2.0,0.0,1.1514101887,0.18,0.252
75,3.0,1.0,1,0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0,0,1.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
,2327.0,1.0,1.055,1.2484,1.504988,3.0,1.0,4.0,20.087,1.185,3.735,0.1597,9.0,6.889,4.543,1.0,1.468,-20.23,-16.83,3.0,2.309,0.0264,1.0,0.1312,0.65205,0.1513,0.3451,2.0,0.0,0.05,0.0,1.8900000000000001,0.0588,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,2,0.02412,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.162,1.0,5.0,5.9,0.0,3.0,5.9,0.05,0.0,-2.426,0.01526,1.0,2.0,0.0,1.5979999999999999,0.101,0.164
96,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1066.0,1.0,1.148,0.84,1.173,5.0,5.0,4.0,20.171,0.916,3.584,0.1731,3.0,4.889,4.992,1.0,1.26,-20.573,-18.307,4.0,2.421,0.0202,0.0,0.134,0.42772,0.4547,0.6173,2.0,5.0,0.05,0.0,1.87,0.0617,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,3.635,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.276,5.0,1.0,5.7,5.0,4.0,5.7,0.05,0.0,-3.23,0.0012,1.0,7.0,0.0,1.514,0.12,0.184
91,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0,0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1269.0,1.0,1.647,0.899,1.241,0.0,4.0,0.0,20.54,1.376,3.324,0.0552,10.0,6.889,4.543,1.0,1.355,-27.527,-26.213,3.0,2.33,0.0256,1.0,0.1586,0.55329,0.0781,0.2871,1.0,0.0,0.05,0.0,1.8,0.0359,1.0,1.0,5.0,2.0,0.0,2.0,2.0,0.0,3.427,0.001,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.221,2.0,4.0,5.2,2.0,4.0,5.2,0.05,0.0,-1.6827999999999999,0.09256,0.0,1.0,0.0,1.5550000000000002,0.201,0.278
85,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2239.0,1.0,1.15,1.2429999999999999,1.459,5.0,4.0,5.0,20.593,1.384,3.816,0.2088,10.0,6.889,4.543,1.0,1.685,-28.095,-23.545,1.0,2.242,0.0316,1.0,0.1506,0.81124,0.2064,0.3828,2.0,3.0,0.05,0.0,1.16,0.2449,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,2.328,0.011,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.239,3.0,0.0,5.9,0.0,0.0,5.9,0.05,0.0,-2.963,0.0031,1.0,4.0,0.0,1.311,0.18,0.242
96,3.0,1.0,1,1,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1414.0,1.0,1.638,0.895,1.448,0.0,0.0,1.0,19.769,1.012,3.348,0.1065,10.0,6.889,4.451,1.0,1.432,-18.192,-16.448,1.0,2.041,0.048,1.0,0.1702,0.60647,0.3136,0.494,3.0,4.0,0.05,0.0,2.21,0.0274,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.357,0.361,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.146,3.0,3.0,5.9,3.0,1.0,5.9,0.05,0.0,-1.696,0.0899,0.0,4.0,0.0,1.5981999999999998,0.257,0.344
90,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2541.0,1.0,1.255,0.911,1.172,2.0,0.0,1.0,20.237,-8.873,12.453,0.1417,2.0,6.889,4.557,1.0,1.439,-18.941,-16.539,0.0,1.783,0.082,0.0,0.1204,0.61877,0.0341,0.2737,5.0,0.0,0.05,0.0,2.2800000000000002,0.0226,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.18,0.015,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.04,3.0,5.0,5.3,4.0,5.0,5.3,0.05,0.0,-2.21,0.027,1.0,3.0,0.0,1.6,0.064,0.117
87,0.0,1.0,1,1,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2965.0,1.0,1.5939999999999999,1.036,1.3679999999999999,2.0,4.0,5.0,19.951,0.407,3.053,0.1151,8.0,6,5.334,1.0,1.306,-24.644,-22.656,0.0,1.755,0.0886,1.0,0.9143,0.62459,0.3376,0.5154,2.0,0.0,0.05,0.0,2.12,0.034,1.0,1.0,2.0,1.0,0.0,5.0,2.0,0.0,3.191,0.002,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.085,4.0,3.0,5.2,2.0,3.0,5.2,0.05,0.0,-2.446,0.014,1.0,0.0,0.0,1.595,0.245,0.328
79,3.0,1.0,0,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,714.0,1.0,29,0.8,1.146,1.0,0.0,0.0,20.286,1.624,3.416,0.1755,9.0,6.889,4.543,1.0,1.514,-26.871,-23.709,4.0,2.315,0.027,1.0,0.1342,0.71036,0.338,0.5032,1.0,2.0,0.05,0.0,1.6800000000000002,0.093,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,3.154,0.001,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.19,1.0,1.0,5.7,3.0,2.0,5.7,0.05,0.0,-2.45,0.0142,1.0,2.0,0.0,1.282,0.116,0.168
94,3.0,1.0,0,0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2323.0,1.0,1.125,0.815,1.01,2.0,5.0,1.0,20.251,0.827,2.953,0.164,1.0,6.889,4.542,1.0,1.591,-28.201,-23.639,4.0,1.915,0.065,1.0,0.1324,0.54093,0.0852,0.2868,2.0,4.0,0.05,0.0,2.25,0.0244,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,2.66,0.004,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.069,1.0,0.0,6.0,2.0,5.0,6.0,0.05,0.0,-2.03,0.042,1.0,2.0,0.0,1.5550000000000002,0.11,0.173
100,0.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1470.0,1.0,2.154,0.58,1.121,3.0,4.0,4.0,19.749,1.03,3.29,0.1431,9.0,6.886,0.066,1.0,1.193,-18.504,-17.036,2.0,2.428,0.02,0.0,0.1228,0.34472,0.143,0.35,2.0,2.0,0.05,0.0,1.76,0.0784,0.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,3.878,0.0001,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.201,1.0,5.0,5.8,2.0,1.0,5.8,0.05,0.0,-2.923,0.0035,1.0,8.0,0.0,1.44,0.08,0.133
95,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0
,,,,,,2.0,,2.0,,,,,3.0,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,1.0,0.0,3.0,3.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,
18,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1774.0,1.0,29,1.169,1.746,1.0,3.0,5.0,20.417,1.6179999999999999,3.422,0.2277,10.0,6.889,4.543,1.0,1.8050000000000002,-27.826,-25.114,2.0,2.083,0.045,1.0,0.1544,0.8628,0.1293,0.3065,1.0,2.0,0.05,0.0,1.02,0.3058,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,3.417,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.11,0.0,1.0,55.0,3.0,2.0,55.0,0.05,0.0,-1.568,0.1169,0.0,9.0,0.0,1.34,0.189,0.253
92,0.0,1.0,0,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2854.0,1.0,1.28,1.407,1.631,2.0,5.0,6.0,20.223,0.739,2.801,0.1804,5.0,6.889,4.543,1.0,1.218,-19.083,-17.297,1.0,1.982,0.054,1.0,0.1328,0.35701,0.2509,0.4049,3.0,4.0,0.05,0.0,1.79,0.0741,0.0,0.0,5.0,1.0,0.0,1.0,5.0,0.0,2.079,0.02,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.165,5.0,5.0,5.8,5.0,1.0,5.8,0.05,0.0,-2.298,0.022,1.0,0.0,0.0,1.476,10.9,16.8
90,0.0,1.0,1,1,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1245.0,1.0,quantile,0.979,1.423,1.0,1.0,5.0,20.241,0.356,2.324,0.1892,8.0,6.889,4.543,1.0,1.251,-26.429,-23.011,2.0,2.661,0.012,1.0,0.1396,0.41717,0.413,0.5984,0.0,5.0,0.05,0.0,1.88,0.0625,0.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,0.2,0.421,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.318,2.0,4.0,5.6,3.0,1.0,5.6,0.05,0.0,-1.9941,0.04616,1.0,4.0,0.0,1.476,0.141,0.207
85,3.0,1.0,0,0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2834.0,1.0,1.036,1.4020000000000001,1.659,3.0,5.0,0.0,20.366,1.0897000000000001,3.6703,0.1387,3.0,6.889,4.531,1.0,1.44,-28.469,-26.311,2.0,2.205,0.02,1.0,0.1799,0.6479,0.1701,0.4011,0.0,0.0,0.05,0.0,1.73,0.0835,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.96,0.0003,5.0,2.0,2.0,1.0,0.0,2.0,0.0,0.3749,4.0,2.0,5.7,1.0,5.0,5.7,0.05,0.0,-2.95,0.00318,1.0,4.0,0.0,1.5979999999999999,0.061,0.112
78,0.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,0,1.0,0.0,2,1.0,1.0,1.0,0.0,1.0,4,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1296.0,1.0,0.238,0.866,1.342,0.0,4.0,0.0,20.37,0.972,4.168,0.1383,8.0,6.889,4.543,1.0,1.5550000000000002,-29.546,-25.014,4.0,2.323,0.026,1.0,0.1232,0.72927,0.1037,0.3109,1.0,0.0,0.05,0.0,1.8904,0.0588,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.435,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.177,5.0,0.0,5.9,2.0,0.0,5.9,0.05,0.0,-2.741,0.006,1.0,3.0,0.0,1.282,0.079,0.125
